perref,type,comcode,sitc,cod,port,coo,mode,value,mass,supp_unit
202304,1,22041011,11215,FR,NA,FR,0,27677946,956763,979523
202304,1,22041011,11215,FR,NA,IT,0,70456,675,675
202304,1,22041011,11215,FR,ZZZ,NA,NA,368986,12476,12035
202304,1,22041011,11215,FR,LON,FR,10,3259924,151215,151215
202304,1,22041011,11215,FR,LON,IT,10,72582,4680,4680
202304,1,22041011,11215,FR,MED,FR,10,35492,2160,2160
202304,1,22041011,11215,FR,MED,FR,60,15358,747,747
202304,1,22041011,11215,FR,DOV,FR,60,766855,35145,35145
202304,1,22041011,11215,FR,LGP,FR,10,4632,0,225
202304,1,22041011,11215,FR,PTM,FR,60,177441,7330,7330
202304,1,22041011,11215,FR,DEU,FR,60,233400,10125,10127
202304,1,22041011,11215,FR,DEU,IT,60,2577,31,31
202304,1,22041011,11215,FR,EUT,FR,60,304732,17491,17393
202304,1,22041011,11215,FR,KIL,FR,60,147617,9072,9072
202304,1,22041011,11215,FR,LSA,FR,40,1166,108,54
202304,1,22041011,11215,FR,EMA,FR,40,985,162,18
202304,1,22041011,11215,NL,LON,FR,10,13429,1080,1080
202304,1,22041011,11215,NL,HUL,FR,10,9114,720,720
202304,1,22041011,11215,NL,IMM,FR,10,28238,2160,2160
202304,1,22041011,11215,DE,NA,FR,0,34556,111,111
202304,1,22041011,11215,IT,NA,FR,0,82610,116,116
202304,1,22041011,11215,IT,NA,IT,0,2657,361,361
202304,1,22041011,11215,IT,LGP,IT,10,1942,5,750
202304,1,22041011,11215,IT,LHR,IT,40,1255,45,45
202304,1,22041011,11215,IT,LSA,IT,40,1886,0,1
202304,1,22041011,11215,IE,NA,FR,0,33442,81,81
202304,1,22041011,11215,IE,ZZZ,NA,NA,3320,146,140
202304,1,22041011,11215,IE,DEU,FR,60,1093,5,5
202304,1,22041011,11215,DK,NA,FR,0,87728,635,601
202304,1,22041011,11215,ES,NA,FR,0,26843,148,148
202304,1,22041011,11215,ES,EUT,FR,60,896,13,13
202304,1,22041011,11215,BE,NA,FR,0,1260679,50403,50403
202304,1,22041011,11215,BE,LON,FR,10,12162,720,720
202304,1,22041011,11215,BE,LON,FR,60,262364,15732,15732
202304,1,22041011,11215,BE,MID,FR,60,81141,4851,4851
